CAR_ID,品牌系列,长度(mm),宽度(mm),高度(mm),轴距(mm),前轮距(mm),后轮距(mm),接近角(°),离去角(°),车身结构,车门开启方式,车门数(个),座位数(个),油箱容积(L),后备厢容积(L),风阻系数(Cd),最小离地间隙(mm),最大涉水深度(mm),最小转弯半径(m),满载最小离地间隙(mm),纵向通过角(°),最大爬坡度(%),最大载重质量(kg),后排车门开启方式,前备厢容积(L),最大爬坡角度(°),空载最小离地间隙(mm),氢瓶容积(L)
69201,本田UR-V,4856,1942,1670,2820,1652,1671,17,20,SUV,平开门,(标配)5,(标配)5,,,,,,5.7,,,,,,,,,
63509,本田UR-V,4856,1942,1670,2820,1652,1671,17,20,SUV,平开门,(标配)5,(标配)5,,,,,,5.7,,,,,,,,,
69199,本田UR-V,4856,1942,1670,2820,1652,1671,17,20,SUV,平开门,(标配)5,(标配)5,,,,,,5.7,,,,,,,,,
69202,本田UR-V,4856,1942,1675,2820,1652,1671,17,20,SUV,平开门,(标配)5,(标配)5,,,,,,5.7,,,,,,,,,
63497,本田UR-V,4856,1942,1675,2820,1652,1671,17,20,SUV,平开门,(标配)5,(标配)5,,,,,,5.7,,,,,,,,,
54076,本田UR-V,4856,1942,1675,2820,1652,1671,17,20,SUV,平开门,(标配)5,(标配)5,,,,,,5.7,,,,,,,,,
58208,本田HR-V,4569,1840,1621,2655,1591,1605,16,21,SUV,平开门,(标配)5,(标配)5,53,,,,,5.5,,,,,,,,,
58207,本田HR-V,4569,1840,1611,2655,1591,1605,16,21,SUV,平开门,(标配)5,(标配)5,53,,,,,5.2,,,,,,,,,
62493,本田HR-V,4569,1840,1611,2655,1591,1605,16,21,SUV,平开门,(标配)5,(标配)5,53,,,,,5.2,,,,,,,,,
62490,本田HR-V,4569,1840,1621,2655,1591,1605,16,21,SUV,平开门,(标配)5,(标配)5,53,,,,,5.5,,,,,,,,,
62492,本田HR-V,4569,1840,1621,2655,1591,1605,16,21,SUV,平开门,(标配)5,(标配)5,53,,,,,5.5,,,,,,,,,
62494,本田HR-V,4569,1840,1611,2655,1591,1605,16,21,SUV,平开门,(标配)5,(标配)5,53,,,,,5.2,,,,,,,,,
58209,本田HR-V,4569,1840,1611,2655,1591,1605,16,21,SUV,平开门,(标配)5,(标配)5,53,,,,,5.2,,,,,,,,,
67567,本田HR-V,4569,1840,1621,2655,1591,1605,16,21,SUV,平开门,(标配)5,(标配)5,53,,,,,5.5,,,,,,,,,
60968,本田HR-V,4569,1840,1621,2655,1591,1605,16,21,SUV,平开门,(标配)5,(标配)5,53,,,,,5.5,,,,,,,,,
63162,雅阁新能源,4980,1862,1449,2830,1591,1613,14,18,三厢车,平开门,(标配)4,(标配)5,43,430,,,,,,,,,,,,,
66585,雅阁新能源,4980,1862,1449,2830,1591,1613,14,18,三厢车,平开门,(标配)4,(标配)5,43,430,,,,,,,,,,,,,
61278,雅阁新能源,4980,1862,1449,2830,1591,1613,14,18,三厢车,平开门,(标配)4,(标配)5,43,430,,,,,,,,,,,,,
63163,雅阁新能源,4980,1862,1449,2830,1591,1613,14,18,三厢车,平开门,(标配)4,(标配)5,43,430,,,,,,,,,,,,,
72619,广汽Honda P7,4750,1930,1625,2930,1641,1654,17,24,SUV,平开门,(标配)5,(标配)5,,,,,,5.55,,,,,,,,,
71067,广汽Honda P7,4750,1930,1625,2930,1641,1654,17,24,SUV,平开门,(标配)5,(标配)5,,,,,,5.55,,,,,,,,,
67766,广汽Honda P7,4750,1930,1625,2930,1641,1654,17,24,SUV,平开门,(标配)5,(标配)5,,,,,,5.55,,,,,,,,,
69876,缤智,4380,1790,1590,2610,1548,1553,19,28,SUV,平开门,(标配)5,(标配)5,40,,,,,5.5,150,,,,,,,,
58214,缤智,4380,1790,1590,2610,1548,1553,19,28,SUV,平开门,(标配)5,(标配)5,40,,,,,5.5,150,,,,,,,,
58212,缤智,4380,1790,1590,2610,1548,1553,19,28,SUV,平开门,(标配)5,(标配)5,40,,,,,5.5,150,,,,,,,,
61952,缤智,4380,1790,1590,2610,1548,1553,19,28,SUV,平开门,(标配)5,(标配)5,40,,,,,5.5,150,,,,,,,,
58213,缤智,4380,1790,1590,2610,1537,1543,19,28,SUV,平开门,(标配)5,(标配)5,40,,,,,5.5,150,,,,,,,,
63257,凌派,4766,1804,1509,2730,1520,1512,13,20,三厢车,平开门,(标配)4,(标配)5,40,,,,,5.5,,,,,,,,,
63260,凌派,4766,1804,1509,2730,1520,1512,13,20,三厢车,平开门,(标配)4,(标配)5,40,,,,,5.5,,,,,,,,,
63259,凌派,4766,1804,1509,2730,1520,1512,13,20,三厢车,平开门,(标配)4,(标配)5,40,,,,,5.5,,,,,,,,,
63258,凌派,4766,1804,1509,2730,1520,1512,13,20,三厢车,平开门,(标配)4,(标配)5,40,,,,,5.5,,,,,,,,,
63255,凌派,4766,1804,1509,2730,1520,1512,13,20,三厢车,平开门,(标配)4,(标配)5,40,,,,,5.5,,,,,,,,,
63256,凌派,4766,1804,1509,2730,1520,1512,13,20,三厢车,平开门,(标配)4,(标配)5,40,,,,,5.5,,,,,,,,,
67767,东风本田S7,4750,1930,1625,2930,1641,1654,17,24,SUV,平开门,(标配)5,(标配)5,,471-1485,,,,5.75,,,,,,,,,
71976,东风本田S7,4750,1930,1625,2930,1641,1654,17,24,SUV,平开门,(标配)5,(标配)5,,471-1485,,,,5.75,,,,,,,,,
61017,思域(进口),4595,1890,1405,2735,1625,1615,,,两厢车,平开门,(标配)5,(标配)4,47,694,,,,5.9,,,,,,,,,
59442,本田CR-V新能源,4703,1866,1680,2701,1611,1627,16,20,SUV,平开门,(标配)5,(标配)5,46.5,,,,,5.5,,,,,,,,,
59426,本田CR-V新能源,4703,1866,1680,2701,1611,1627,16,20,SUV,平开门,(标配)5,(标配)5,46.5,,,,,5.5,,,,,,,,,
59443,本田CR-V新能源,4703,1866,1680,2701,1611,1627,16,20,SUV,平开门,(标配)5,(标配)5,46.5,,,,,5.5,,,,,,,,,
61233,LIFE,4109,1694,1537,2530,1485,1473,16,27,两厢车,平开门,(标配)5,(标配)5,40,,,,,5.2,103,,,,,,,,
61230,LIFE,4109,1694,1537,2530,1485,1473,16,27,两厢车,平开门,(标配)5,(标配)5,40,,,,,5.2,104,,,,,,,,
61232,LIFE,4111,1725,1567,2531,1496,1484,17,30,两厢跨界车,平开门,(标配)5,(标配)5,40,,,,,5,130,,,,,,,,
61231,LIFE,4111,1725,1567,2531,1496,1484,17,30,两厢跨界车,平开门,(标配)5,(标配)5,40,,,,,5,131,,,,,,,,
56263,享域,4772,1804,1509,2730,1520,1512,13,20,三厢车,平开门,(标配)4,(标配)5,40,,,,,,,,,,,,,,
56261,享域,4772,1804,1509,2730,1520,1512,13,20,三厢车,平开门,(标配)4,(标配)5,40,,,,,,,,,,,,,,
56245,享域,4772,1804,1509,2730,1520,1512,13,20,三厢车,平开门,(标配)4,(标配)5,40,,,,,,,,,,,,,,
56264,享域,4772,1804,1509,2730,1520,1512,13,20,三厢车,平开门,(标配)4,(标配)5,40,,,,,,,,,,,,,,
56262,享域,4772,1804,1509,2730,1520,1512,13,20,三厢车,平开门,(标配)4,(标配)5,40,,,,,,,,,,,,,,
56266,享域,4772,1804,1509,2730,1520,1512,13,20,三厢车,平开门,(标配)4,(标配)5,40,,,,,,,,,,,,,,
56265,享域,4772,1804,1509,2730,1520,1512,13,20,三厢车,平开门,(标配)4,(标配)5,40,,,,,,,,,,,,,,
56243,享域,4772,1804,1509,2730,1520,1512,13,20,三厢车,平开门,(标配)4,(标配)5,40,,,,,,,,,,,,,,
60089,ZR-V 致在,4568,1840,1611,2655,1591,1604,17,21,SUV,平开门,(标配)5,(标配)5,53,,,,,5.2,,,,,,,,,
61681,ZR-V 致在,4568,1840,1611,2655,1591,1604,17,21,SUV,平开门,(标配)5,(标配)5,53,,,,,5.2,,,,,,,,,
59200,ZR-V 致在,4568,1840,1621,2655,1591,1604,17,21,SUV,平开门,(标配)5,(标配)5,53,,,,,5.5,,,,,,,,,
56936,ZR-V 致在,4568,1840,1621,2655,1591,1604,17,21,SUV,平开门,(标配)5,(标配)5,53,,,,,5.5,,,,,,,,,
57092,ZR-V 致在,4568,1840,1611,2655,1591,1604,16,21,SUV,平开门,(标配)5,(标配)5,53,,,,,5.2,126,,,,,,,,
62515,ZR-V 致在,4568,1840,1621,2655,1591,1604,16,21,SUV,平开门,(标配)5,(标配)5,53,,,,,5.5,136,,,,,,,,
61680,ZR-V 致在,4568,1840,1611,2655,1591,1604,16,21,SUV,平开门,(标配)5,(标配)5,53,,,,,5.2,126,,,,,,,,
60088,ZR-V 致在,4568,1840,1621,2655,1591,1604,16,21,SUV,平开门,(标配)5,(标配)5,53,,,,,5.5,136,,,,,,,,
59188,ZR-V 致在,4568,1840,1621,2655,1591,1604,16,21,SUV,平开门,(标配)5,(标配)5,53,,,,,5.5,136,,,,,,,,
70327,皓影新能源,4716,1866,1681,2701,1611,1627,16,21,SUV,平开门,(标配)5,(标配)5,46.5,,,,,5.5,,,,,,,,,
70329,皓影新能源,4716,1866,1681,2701,1611,1627,16,21,SUV,平开门,(标配)5,(标配)5,46.5,,,,,5.5,,,,,,,,,
70328,皓影新能源,4716,1866,1681,2701,1611,1627,16,21,SUV,平开门,(标配)5,(标配)5,46.5,,,,,5.5,,,,,,,,,
66474,e:NP2 极湃2,4787,1838,1570,2735,1545,1550,15,21,SUV跨界车,平开门,(标配)5,(标配)5,,506,,,,5.9,,,,,,,,,
63681,英仕派新能源,4979,1862,1449,2830,1591,1613,14,18,三厢车,平开门,(标配)4,(标配)5,43,,,,,5.75,,,,,,,,,
61886,英仕派新能源,4979,1862,1449,2830,1591,1613,14,18,三厢车,平开门,(标配)4,(标配)5,43,,,,,5.75,,,,,,,,,
53666,本田e:NS1,4390,1790,1560,2610,1545,1550,17,25,SUV,平开门,(标配)5,(标配)5,,,,,,5.7,,,34,,,,18.8,,
56138,本田e:NS1,4390,1790,1560,2610,1535,1540,17,25,SUV,平开门,(标配)5,(标配)5,,,,,,5.7,,,34,,,,18.8,,
56791,本田e:NS1,4390,1790,1560,2610,1535,1540,17,25,SUV,平开门,(标配)5,(标配)5,,,,,,5.7,,,34,,,,18.8,,
56565,本田e:NS1,4390,1790,1560,2610,1535,1540,17,25,SUV,平开门,(标配)5,(标配)5,,,,,,5.7,,,34,,,,18.8,,
57030,e:NP1 极湃1,4388,1790,1560,2610,1545,1550,20,29,SUV,平开门,(标配)5,(标配)5,,,,,,5.7,,,,,,,,,
57412,e:NP1 极湃1,4388,1790,1560,2610,1535,1540,20,29,SUV,平开门,(标配)5,(标配)5,,,,,,5.7,,,,,,,,,
57414,e:NP1 极湃1,4388,1790,1560,2610,1535,1540,20,29,SUV,平开门,(标配)5,(标配)5,,,,,,5.7,,,,,,,,,
57415,e:NP1 极湃1,4388,1790,1560,2610,1535,1540,20,29,SUV,平开门,(标配)5,(标配)5,,,,,,5.7,,,,,,,,,
68032,猎光e:NS2,4788,1838,1570,2735,1545,1550,14,20,SUV跨界车,平开门,(标配)5,(标配)5,,506,,,,5.9,,,,,,,,,
68031,猎光e:NS2,4788,1838,1570,2735,1545,1550,14,20,SUV跨界车,平开门,(标配)5,(标配)5,,506,,,,5.9,,,,,,,,,
68033,猎光e:NS2,4788,1838,1570,2735,1545,1550,14,20,SUV跨界车,平开门,(标配)5,(标配)5,,506,,,,5.9,,,,,,,,,
66473,猎光e:NS2,4788,1838,1570,2735,1545,1550,14,20,SUV跨界车,平开门,(标配)5,(标配)5,,506,,,,5.9,,,,,,,,,
62661,Cayenne,4930,1983,1698,2895,,,,,SUV,平开门,(标配)5,(标配)5,90,698-1708,,,,,,,,,,,,,
68389,Cayenne,4930,1983,1678,2895,,,,,SUV跨界车,平开门,(标配)5,"(标配)4,(选配)5",90,554-1502,,,,,,,,,,,,,
68388,Cayenne,4932,1995,1648,2895,,,,,SUV跨界车,,(标配)5,(标配)4,90,538-1486,,,,,,,,,,,,,
62548,Cayenne,4930,1983,1698,2895,,,,,SUV,平开门,(标配)5,(标配)5,90,698-1708,,,,,,,,,,,,,
62549,Cayenne,4930,1983,1678,2895,,,,,SUV跨界车,平开门,(标配)5,(标配)4,90,554-1502,,,,,,,,,,,,,
68387,Cayenne,4932,1995,1648,2895,,,,,SUV跨界车,,(标配)5,(标配)4,90,538-1486,,,,,,,,,,,,,
56905,Panamera,5052,1937,1423,2950,,,,,掀背车,平开门,(标配)5,(标配)4,75,494-1328,,,,,,,,,,,,,
64337,Panamera,5202,1937,1428,3100,,,,,掀背车,平开门,(标配)5,(标配)4,75,494-1449,,,,,,,,,,,,,
56897,Panamera,5202,1937,1428,3100,,,,,掀背车,平开门,(标配)5,(标配)4,75,494-1449,,,,,,,,,,,,,
59231,Panamera,5052,1937,1415,2950,,,,,掀背车,平开门,(标配)5,"(标配)4,(选配)5",90,478-1312,,,,,,,,,,,,,
56901,Panamera,5049,1937,1423,2950,,,,,掀背车,,(标配)5,(标配)4,75,495-1334,,,,,,,,,,,,,
56909,Panamera,5049,1937,1423,2950,,,,,掀背车,,(标配)5,(标配)4,75,495-1334,,,,,,,,,,,,,
69214,Panamera,5199,1937,1428,3100,,,,,掀背车,,(标配)5,(标配)4,75,495-1483,,,,,,,,,,,,,
59232,Panamera,5199,1937,1428,3100,,,,,掀背车,,(标配)5,(标配)4,75,495-1483,,,,,,,,,,,,,
56908,Panamera,5049,1937,1428,2950,,,,,旅行车,,(标配)5,(标配)5,,515-1384,,,,,,,,,,,,,
56899,Panamera,5199,1937,1428,3100,,,,,掀背车,,(标配)5,(标配)4,75,495-1483,,,,,,,,,,,,,
59230,Panamera,5199,1937,1428,3100,,,,,掀背车,,(标配)5,(标配)4,75,495-1483,,,,,,,,,,,,,
66024,Panamera,5049,1937,1423,2950,,,,,掀背车,,(标配)5,(标配)4,75,495-1334,,,,,,,,,,,,,
56907,Panamera,5049,1937,1428,2950,,,,,旅行车,,(标配)5,(标配)5,,515-1384,,,,,,,,,,,,,
66023,Panamera,5199,1937,1428,3100,,,,,掀背车,,(标配)5,(标配)4,75,495-1483,,,,,,,,,,,,,
56904,Panamera,5053,1937,1417,2950,,,,,掀背车,,(标配)5,(标配)4,,495-1334,,,,,,,,,,,,,
56902,Panamera,5049,1937,1427,2950,,,,,掀背车,,(标配)5,(标配)4,90,467-1306,,,,,,,,,,,,,
56906,Panamera,5199,1937,1432,3100,,,,,掀背车,,(标配)5,(标配)4,90,467-1455,,,,,,,,,,,,,
62370,Macan,4726,1922,1621,2807,,,,,SUV,,(标配)5,(标配)5,75,488-1503,,,,,,,,,,,,,
62371,Macan,4726,1922,1621,2807,,,,,SUV,,(标配)5,(标配)5,75,488-1503,,,,,,,,,,,,,
62372,Macan,4726,1927,1606,2807,,,,,SUV,,(标配)5,(标配)5,75,488-1503,,,,,,,,,,,,,
62369,Macan,4726,1927,1621,2807,,,,,SUV,,(标配)5,(标配)5,75,488-1503,,,,,,,,,,,,,
72222,Macan,4726,1927,1596,2807,,,,,SUV,,(标配)5,(标配)5,75,488-1503,,,,,,,,,,,,,
68308,保时捷911,4542,1852,1298,2450,,,,,硬顶跑车,平开门,(标配)2,(标配)4,63,,,,,,,,,,,135,,,
70029,保时捷911,4542,1852,1303,2450,,,,,硬顶跑车,平开门,(标配)2,(标配)4,63,,,,,,,,,,,135,,,
68523,保时捷911,4542,1852,1297,2450,,,,,软顶敞篷车,平开门,(标配)2,(标配)4,63,,,,,,,,,,,135,,,
68526,保时捷911,4553,1852,,2450,,,,,硬顶跑车,平开门,(标配)2,"(标配)2,(选配)4",63,,,,,,,,,,,135,,,
57794,保时捷911,4553,1852,,2450,,,,,硬顶跑车,平开门,(标配)2,"(标配)2,(选配)4",63,,,,,,,,,,,135,,,
60599,保时捷911,4553,1852,,2450,,,,,软顶敞篷车,平开门,(标配)2,(标配)4,63,,,,,,,,,,,135,,,
57799,保时捷911,4553,1852,,2450,,,,,软顶敞篷车,平开门,(标配)2,(标配)4,63,,,,,,,,,,,135,,,
57793,保时捷911,4553,1852,,2450,,,,,软顶敞篷车,平开门,(标配)2,(标配)4,63,,,,,,,,,,,135,,,
68522,保时捷911,4570,1852,1279,2457,,,,,硬顶跑车,平开门,(标配)2,(标配)2,63,,,,,,,,,,,135,,,
57800,保时捷911,4570,1852,1279,2457,,,,,硬顶跑车,平开门,(标配)2,"(标配)2,(选配)4",63,,,,,,,,,,,135,,,
70415,保时捷911,4535,1900,1303,2450,,,,,硬顶跑车,平开门,(标配)2,(标配)4,63,,,,,,,,,,,128,,,
63210,保时捷911,4519,1852,1298,2450,,,,,硬顶跑车,平开门,(标配)2,(标配)4,64,,,,,,,,,,,132,,,
57797,保时捷911,4519,1852,1297,2450,,,,,软顶敞篷车,平开门,(标配)2,(标配)4,64,,,,,,,,,,,132,,,
57801,保时捷911,4519,1852,1298,2450,,,,,硬顶跑车,平开门,(标配)2,(标配)4,67,,,,,,,,,,,132,,,
60167,保时捷911,4519,1852,1297,2450,,,,,软顶敞篷车,平开门,(标配)2,(标配)4,67,,,,,,,,,,,132,,,
70553,保时捷911,4530,1852,1291,2450,,,,,硬顶跑车,平开门,(标配)2,(标配)4,64,,,,,,,,,,,132,,,
69490,保时捷911,4519,1852,1297,2450,1591,1557,,,软顶敞篷车,平开门,(标配)2,(标配)4,67,,,,,,,,,,,132,,,
57792,保时捷911,4519,1852,1300,2450,,,,,硬顶跑车,平开门,(标配)2,(标配)4,64,,,,,,,,,,,132,,,
57798,保时捷911,4519,1852,1299,2450,,,,,软顶敞篷车,平开门,(标配)2,(标配)4,64,,,,,,,,,,,132,,,
68527,保时捷911,4519,1852,1300,2450,,,,,硬顶跑车,平开门,(标配)2,(标配)4,67,,,,,,,,,,,132,,,
57796,保时捷911,4519,1852,1299,2450,,,,,软顶敞篷车,平开门,(标配)2,(标配)4,67,,,,,,,,,,,132,,,
57802,保时捷911,4519,1852,1299,2450,1589,1557,,,软顶敞篷车,平开门,(标配)2,(标配)4,67,,,,,,,,,,,132,,,
68524,保时捷911,4530,1864,1338,2450,1617,1572,14.2,16.4,硬顶跑车,平开门,(标配)2,(标配)2,67,,,,,5.35,,16.2,,,,132,,,
57795,保时捷911,4572,1900,1322,2457,,,,,硬顶跑车,平开门,(标配)2,(标配)2,90,,,,,5.25,,,,,,,,,
68520,保时捷911,4535,1900,1303,2450,,,,,硬顶跑车,平开门,(标配)2,(标配)4,67,,,,,,,,,,,128,,,
57803,保时捷911,4535,1900,1301,2450,,,,,软顶敞篷车,平开门,(标配)2,(标配)4,67,,,,,,,,,,,128,,,
56840,保时捷718,4379,1801,1295,2475,,,,,硬顶跑车,平开门,(标配)2,(标配)2,54,272,,,,,,,,,,150,,,
56845,保时捷718,4379,1801,1281,2475,,,,,软顶敞篷车,平开门,(标配)2,(标配)2,54,122,,,,,,,,,,150,,,
56847,保时捷718,4456,1822,1267,2482,,,,,软顶敞篷车,平开门,(标配)2,(标配)2,54,,,,,,,,,,,,,,
56842,保时捷718,4379,1801,1295,2475,,,,,硬顶跑车,平开门,(标配)2,(标配)2,54,272,,,,,,,,,,150,,,
53803,保时捷718,4379,1801,1281,2475,,,,,软顶敞篷车,平开门,(标配)2,(标配)2,54,122,,,,,,,,,,150,,,
56844,保时捷718,4379,1801,1276,2475,,,,,硬顶跑车,平开门,(标配)2,(标配)2,54,272,,,,,,,,,,150,,,
56843,保时捷718,4379,1801,1262,2475,,,,,软顶敞篷车,平开门,(标配)2,(标配)2,54,122,,,,,,,,,,150,,,
63018,保时捷718,4379,1801,1273,2475,,,,,软顶敞篷车,平开门,(标配)2,(标配)2,54,122,,,,,,,,,,150,,,
56841,保时捷718,4379,1801,1295,2475,,,,,硬顶跑车,平开门,(标配)2,(标配)2,64,272,,,,,,,,,,150,,,
56848,保时捷718,4379,1801,1280,2475,,,,,软顶敞篷车,平开门,(标配)2,(标配)2,64,122,,,,,,,,,,150,,,
56846,保时捷718,4393,1801,1286,2475,,,,,硬顶跑车,平开门,(标配)2,(标配)2,64,272,,,,,,,,,,150,,,
60397,保时捷718,4379,1801,1272,2475,,,,,软顶敞篷车,平开门,(标配)2,(标配)2,64,122,,,,,,,,,,150,,,
60396,保时捷718,4456,1822,1267,2482,,,,,硬顶跑车,平开门,(标配)2,(标配)2,54,136,,,,,,,,,,125,,,
67097,Taycan,4963,1966,1379,2900,,,,,三厢车,平开门,(标配)4,"(标配)4,(选配)5",,407,0.22,,,,,,,,,84,,,
66694,Taycan,4963,1966,1379,2900,,,,,三厢车,平开门,(标配)4,"(标配)4,(选配)5",,407,0.22,,,,,,,,,84,,,
66696,Taycan,4963,1966,1381,2900,,,,,三厢车,平开门,(标配)4,"(标配)4,(选配)5",,366,0.22,,,,,,,,,84,,,
67096,Taycan,4962,1966,1381,2900,,,,,三厢车,平开门,(标配)4,"(标配)4,(选配)5",,366,0.22,,,,,,,,,84,,,
70717,Taycan,4962,1966,1378,2900,,,,,三厢车,平开门,(标配)4,"(标配)4,(选配)5",,366,0.22,,,,,,,,,84,,,
66697,Taycan,4968,1998,1378,2900,,,,,三厢车,平开门,(标配)4,(标配)2,,367,0.22,,,,,,,,,84,,,
67999,Taycan,4968,1998,1378,2900,,,,,三厢车,平开门,(标配)4,(标配)4,,326,0.22,,,,,,,,,84,,,
66590,Taycan,4974,1967,1409,2904,1718,1698,,,旅行跨界车,平开门,(标配)5,"(标配)4,(选配)5",,446-1212,0.26,,,,,,,,,84,,,
67098,Taycan,4974,1967,1409,2904,1718,1698,,,旅行跨界车,平开门,(标配)5,"(标配)4,(选配)5",,446-1212,0.26,,,,,,,,,84,,,
67099,Taycan,4974,1967,1412,2904,,,,,旅行跨界车,平开门,(标配)5,"(标配)4,(选配)5",,405-1171,0.26,,,,,,,,,84,,,
68381,Cayenne新能源,4930,1983,1676,2895,,,,,SUV,平开门,(标配)5,(标配)5,75,545-1563,,,,,,,,,,,,,
64514,Cayenne新能源,4930,1983,1657,2895,,,,,SUV跨界车,平开门,(标配)5,"(标配)4,(选配)5",75,404-1344,,,,,,,,,,,,,
68383,Cayenne新能源,4930,1983,1678,2895,,,,,SUV,平开门,(标配)5,(标配)5,75,545-1563,,,,,,,,,,,,,
65016,Cayenne新能源,4930,1983,1657,2895,,,,,SUV跨界车,平开门,(标配)5,"(标配)4,(选配)5",75,404-1344,,,,,,,,,,,,,
68385,Cayenne新能源,4930,1983,1685,2895,,,,,SUV,平开门,(标配)5,(标配)5,70,539-1557,,,,,,,,,,,,,
62501,Cayenne新能源,4930,1983,1664,2895,,,,,SUV跨界车,平开门,(标配)5,"(标配)4,(选配)5",70,404-1344,,,,,,,,,,,,,
64513,Cayenne新能源,4930,1983,1676,2895,,,,,SUV,平开门,(标配)5,(标配)5,75,545-1563,,,,,,,,,,,,,
68382,Cayenne新能源,4930,1983,1657,2895,,,,,SUV跨界车,平开门,(标配)5,"(标配)4,(选配)5",75,404-1344,,,,,,,,,,,,,
68384,Cayenne新能源,4930,1983,1678,2895,,,,,SUV,平开门,(标配)5,(标配)5,75,545-1563,,,,,,,,,,,,,
62500,Cayenne新能源,4930,1983,1657,2895,,,,,SUV跨界车,平开门,(标配)5,"(标配)4,(选配)5",75,404-1344,,,,,,,,,,,,,
65015,Cayenne新能源,4930,1983,1685,2895,,,,,SUV,平开门,(标配)5,(标配)5,70,539-1557,,,,,,,,,,,,,
68386,Cayenne新能源,4930,1983,1664,2895,,,,,SUV跨界车,平开门,(标配)5,"(标配)4,(选配)5",70,404-1344,,,,,,,,,,,,,
60569,Macan新能源,4784,1938,1622,2893,,,,,SUV,平开门,(标配)5,(标配)5,,540-1348,0.25,,,,,,,,,84,,,
72223,Macan新能源,4784,1938,1623,2893,,,,,SUV,平开门,(标配)5,(标配)5,,540-1348,0.25,,,,,,,,,84,,,
69233,Macan新能源,4784,1938,1622,2893,,,,,SUV,平开门,(标配)5,(标配)5,,540-1348,0.25,,,,,,,,,84,,,
66569,Macan新能源,4784,1938,1621,2893,,,,,SUV,平开门,(标配)5,(标配)5,,480-1288,0.25,,,,,,,,,84,,,
56918,Panamera新能源,5052,1937,1419,2950,,,,,掀背车,平开门,(标配)5,(标配)4,80,430-1264,,,,,,,,,,,,,
67461,Panamera新能源,5202,1937,1425,3100,,,,,掀背车,平开门,(标配)5,(标配)4,80,430-1385,,,,,,,,,,,,,
56917,Panamera新能源,5202,1937,,3100,,,,,掀背车,平开门,(标配)5,(标配)4,80,430-1385,,,,,,,,,,,,,
67460,Panamera新能源,5054,1937,1421,2950,,,,,掀背车,平开门,(标配)5,(标配)4,80,421-1255,,,,,,,,,,,,,
59233,Panamera新能源,,1937,,3100,,,,,掀背车,平开门,(标配)5,(标配)4,80,421-1376,,,,,,,,,,,,,
56910,Panamera新能源,5049,1937,1423,2950,,,,,掀背车,,(标配)5,(标配)4,80,403-1242,,,,,,,,,,,,,
56912,Panamera新能源,5049,1937,1423,2950,,,,,掀背车,,(标配)5,(标配)4,80,403-1242,,,,,,,,,,,,,
67462,Panamera新能源,5049,1937,1428,2950,,,,,旅行车,,(标配)5,(标配)5,80,418-1287,,,,,,,,,,,,,
66022,Panamera新能源,5199,1937,1428,3100,,,,,掀背车,,(标配)5,(标配)4,80,403-1391,,,,,,,,,,,,,
59234,Panamera新能源,5199,1937,1428,3100,,,,,掀背车,,(标配)5,(标配)4,80,403-1391,,,,,,,,,,,,,
64338,Panamera新能源,5049,1937,1428,2950,,,,,旅行车,,(标配)5,(标配)5,80,418-1287,,,,,,,,,,,,,
56913,Panamera新能源,5199,1937,1428,3100,,,,,掀背车,,(标配)5,(标配)4,80,403-1391,,,,,,,,,,,,,
56919,Panamera新能源,5199,1937,1432,3100,,,,,掀背车,,(标配)5,(标配)4,,403-1391,,,,,,,,,,,,,
72016,Model Y,4797,1920,1624,2890,1636,1636,16,18,SUV,平开门,(标配)5,(标配)5,,,0.22,,,6.065,138,,30,,,117,16.7,167,
72017,Model Y,4797,1920,1624,2890,1636,1636,16,18,SUV,平开门,(标配)5,(标配)5,,,0.22,,,6.065,138,,30,,,117,16.7,167,
71369,Model 3,4720,1848,1442,2875,1584,1584,13,12,三厢车,平开门,(标配)4,(标配)5,,682,0.22,,,5.8,138,,,,,88,,,
67550,Model 3,4724,1848,1430,2875,1582,1560,12,12,三厢车,平开门,(标配)4,(标配)5,,682,0.22,,,5.8,128,,,,,88,,,
64538,Model 3,4720,1848,1442,2875,1584,1584,13,12,三厢车,平开门,(标配)4,(标配)5,,682,0.22,,,5.8,138,,,,,88,,,
61092,Model S,5021,1987,1431,2960,1690,1690,,,掀背车,平开门,(标配)5,(标配)5,,793,0.208,,,6.15,,,,,,89,,,
61210,Model S,5021,1987,1431,2960,1690,1690,,,掀背车,平开门,(标配)5,(标配)5,,793,0.208,,,6.15,,,,,,89,,,
61211,Model X,5057,1999,1680,2965,1705,1710,,,SUV,平开门+鸥翼门,(标配)5,(标配)5,,1050-2593,0.24,,,,,,,,,183,,,
61093,Model X,5057,1999,1680,2965,1705,1710,,,SUV,平开门+鸥翼门,(标配)5,(标配)6,,425-2614,0.24,,,,,,,,,183,,,
63903,红旗H5,4988,1875,1470,2920,1615,1607,13,16,三厢车,平开门,(标配)4,(标配)5,58,,,,,,,,,,,,,,
69177,红旗H5,4988,1875,1470,2920,1615,1607,13,16,三厢车,平开门,(标配)4,(标配)5,58,,,,,,,,,,,,,,
63902,红旗H5,4988,1875,1470,2920,1615,1607,13,16,三厢车,平开门,(标配)4,(标配)5,58,,,,,,,,,,,,,,
63907,红旗H5,4988,1875,1470,2920,1615,1607,13,16,三厢车,平开门,(标配)4,(标配)5,48,,,,,,,,,,,,,,
