CAR_ID,品牌系列,前/后驻车雷达,驾驶辅助影像,前方感知摄像头,摄像头数量,车内摄像头数量,超声波雷达数量,透明底盘/540度影像,毫米波雷达数量,前方感知摄像头像素,辅助驾驶芯片,芯片总算力,激光雷达数量,前方最大探测距离,激光雷达品牌,激光雷达线数,激光雷达10%反射率探测距离,环视摄像头像素,环境感知摄像头像素,激光雷达型号,激光雷达点云数量
71298,威尔法,前(标配) / 后(标配),(标配)360度全景影像,,,,(标配)12个,,,,,,,,,,,,,,
63535,威尔法,前(标配) / 后(标配),(标配)360度全景影像,,,,(标配)12个,,,,,,,,,,,,,,
63534,威尔法,前(标配) / 后(标配),(标配)360度全景影像,,,,(标配)12个,,,,,,,,,,,,,,
54680,丰田86,,(标配)倒车影像,,,,,,,,,,,,,,,,,,
60398,丰田86,,(标配)倒车影像,,,,,,,,,,,,,,,,,,
58313,丰田86,,(标配)倒车影像,,,,,,,,,,,,,,,,,,
65874,铂智4X,,(标配)倒车影像,(标配)单目,(标配)2个,(标配)1个,,,,,,,,,,,,,,,
70807,铂智4X,前(标配) / 后(标配),(标配)360度全景影像,(标配)单目,(标配)5个,(标配)1个,(标配)8个,,,,,,,,,,,,,,
70805,铂智4X,前(标配) / 后(标配),(标配)360度全景影像,(标配)单目,(标配)5个,(标配)1个,(标配)12个,,,,,,,,,,,,,,
65872,铂智4X,前(标配) / 后(标配),(标配)360度全景影像,(标配)单目,(标配)5个,(标配)1个,(标配)12个,,,,,,,,,,,,,,
70808,铂智4X,,(标配)倒车影像,,,,,,,,,,,,,,,,,,
70806,铂智4X,前(标配) / 后(标配),(标配)360度全景影像,,,,,,,,,,,,,,,,,,
65875,铂智4X,前(标配) / 后(标配),(标配)360度全景影像,,,,,,,,,,,,,,,,,,
65873,铂智4X,前(标配) / 后(标配),(标配)360度全景影像,,,,,,,,,,,,,,,,,,
64037,亚洲狮,前(标配) / 后(标配),(标配)倒车影像,,,,,,,,,,,,,,,,,,
61892,亚洲狮,前(标配) / 后(标配),(标配)倒车影像,,,,,,,,,,,,,,,,,,
63250,亚洲狮,前(标配) / 后(标配),(标配)360度全景影像,,,,,,,,,,,,,,,,,,
63249,亚洲狮,前(标配) / 后(标配),,,,,,,,,,,,,,,,,,,
64036,亚洲狮,前(标配) / 后(标配),(标配)倒车影像,,,,,,,,,,,,,,,,,,
63251,亚洲狮,前(标配) / 后(标配),(标配)倒车影像,,,,,,,,,,,,,,,,,,
63248,亚洲狮,前(标配) / 后(标配),(标配)倒车影像,,,,,,,,,,,,,,,,,,
63244,亚洲狮,前(标配) / 后(标配),(标配)倒车影像,,,,,,,,,,,,,,,,,,
63836,凌尚,,(标配)倒车影像,(标配)单目,(标配)2个,,,,(标配)1个,,,,,,,,,,,,
69027,凌尚,,(标配)倒车影像,(标配)单目,(标配)2个,,,,(标配)1个,,,,,,,,,,,,
62159,凌尚,,(标配)倒车影像,(标配)单目,(标配)2个,,,,(标配)1个,,,,,,,,,,,,
61105,凌尚,,(标配)倒车影像,(标配)单目,(标配)2个,,,,(标配)1个,,,,,,,,,,,,
62158,凌尚,,(标配)倒车影像,(标配)单目,(标配)2个,,,,(标配)1个,,,,,,,,,,,,
63835,凌尚,,(标配)倒车影像,(标配)单目,(标配)2个,,,,(标配)1个,,,,,,,,,,,,
69032,凌尚,,(标配)倒车影像,,,,,,,,,,,,,,,,,,
69030,凌尚,,(标配)倒车影像,,,,,,,,,,,,,,,,,,
69031,凌尚,,(标配)倒车影像,,,,,,,,,,,,,,,,,,
62160,凌尚,,(标配)倒车影像,,,,,,,,,,,,,,,,,,
69028,凌尚,,(标配)倒车影像,,,,,,,,,,,,,,,,,,
69029,凌尚,,(标配)倒车影像,,,,,,,,,,,,,,,,,,
61998,丰田C-HR,,,,,,,,,,,,,,,,,,,,
61997,丰田C-HR,,(标配)倒车影像,,,,,,,,,,,,,,,,,,
62002,丰田C-HR,,(标配)倒车影像,,,,,,,,,,,,,,,,,,
62000,丰田C-HR,,,,,,,,,,,,,,,,,,,,
61999,丰田C-HR,,(标配)倒车影像,,,,,,,,,,,,,,,,,,
62003,丰田C-HR,,(标配)倒车影像,,,,,,,,,,,,,,,,,,
62001,丰田C-HR,前(标配) / 后(标配),(标配)360度全景影像,,,,,,,,,,,,,,,,,,
59174,SUPRA,前(标配) / 后(标配),(标配)倒车影像,,,,,,,,,,,,,,,,,,
59175,SUPRA,前(标配) / 后(标配),(标配)倒车影像,,,,,,,,,,,,,,,,,,
69868,RAV4荣放双擎E+,,(标配)360度全景影像,(标配)单目,(标配)5个,,,,,,,,,,,,,,,,
69870,RAV4荣放双擎E+,前(标配) / 后(标配),(标配)360度全景影像,(标配)单目,(标配)6个,,(标配)8个,,,,,,,,,,,,,,
63240,奕泽IZOA,,,,,,,,,,,,,,,,,,,,
63233,奕泽IZOA,,(标配)倒车影像,,,,,,,,,,,,,,,,,,
62891,奕泽IZOA,前(标配) / 后(标配),(标配)倒车影像,,,,,,,,,,,,,,,,,,
63238,奕泽IZOA,,(标配)倒车影像,,,,,,,,,,,,,,,,,,
63234,奕泽IZOA,,(标配)倒车影像,,,,,,,,,,,,,,,,,,
63235,奕泽IZOA,,,,,,,,,,,,,,,,,,,,
63237,奕泽IZOA,,(标配)倒车影像,,,,,,,,,,,,,,,,,,
63236,奕泽IZOA,,(标配)倒车影像,,,,,,,,,,,,,,,,,,
63239,奕泽IZOA,前(标配) / 后(标配),(标配)360度全景影像,,,,,,,,,,,,,,,,,,
59751,Mirai,前(标配) / 后(标配),(标配)360度全景影像,(标配)单目,,,,,,,,,,,,,,,,,
56233,一汽丰田bZ4X,,(标配)倒车影像,(标配)单目,,,,,,,,,,,,,,,,,
56475,一汽丰田bZ4X,前(选配) / 后(选配),"(标配)倒车影像,(选配)360度全景影像",(标配)单目,,(选配)1个,,,,,,,,,,,,,,,
56849,一汽丰田bZ4X,前(标配) / 后(标配),(标配)360度全景影像,(标配)单目,,(标配)1个,,,,,,,,,,,,,,,
56067,一汽丰田bZ4X,前(标配) / 后(标配),(标配)360度全景影像,(标配)单目,,(标配)1个,,,,,,,,,,,,,,,
56850,一汽丰田bZ4X,前(标配) / 后(标配),(标配)360度全景影像,(标配)单目,,(标配)1个,,,,,,,,,,,,,,,
1009302,柯斯达,,,,,,,,,,,,,,,,,,,,
1009303,柯斯达,,,,,,,,,,,,,,,,,,,,
1009297,柯斯达,,,,,,,,,,,,,,,,,,,,
1009301,柯斯达,,,,,,,,,,,,,,,,,,,,
1009298,柯斯达,,,,,,,,,,,,,,,,,,,,
1009300,柯斯达,,,,,,,,,,,,,,,,,,,,
1009299,柯斯达,,(选配)倒车影像,,,,,,,,,,,,,,,,,,
68623,威兰达新能源,前(标配) / 后(标配),(标配)360度全景影像,(标配)单目,,,(标配)8个,,,,,,,,,,,,,,
68622,威兰达新能源,前(标配) / 后(标配),(标配)360度全景影像,(标配)单目,,,(标配)8个,,,,,,,,,,,,,,
68621,威兰达新能源,前(标配) / 后(标配),(标配)360度全景影像,(标配)单目,,,(标配)8个,,,,,,,,,,,,,,
70546,别克GL8,前- / 后(标配),(标配)倒车影像,,(标配)1个,,(标配)4个,,,,,,,,,,,,,,
70566,别克GL8,前(标配) / 后(标配),(标配)360度全景影像,(标配)单目,(标配)5个,,(标配)8个,(标配),(标配)3个,,,,,,,,,,,,
58896,别克GL8,前(标配) / 后(标配),(标配)360度全景影像,(标配)单目,(标配)5个,,(标配)8个,(标配),(标配)3个,,,,,,,,,,,,
71145,别克GL8,前(标配) / 后(标配),(标配)360度全景影像,(标配)单目,(标配)6个,,(标配)8个,(标配),(标配)3个,,,,,,,,,,,,
58892,别克GL8,前(标配) / 后(标配),(标配)360度全景影像,(标配)单目,(标配)6个,,(标配)12个,(标配),(标配)3个,,,,,,,,,,,,
68748,别克GL8,前(标配) / 后(标配),(标配)360度全景影像,(标配)单目,(标配)6个,,(标配)12个,(标配),(标配)3个,,,,,,,,,,,,
71144,别克GL8,前- / 后(标配),,,,,(标配)4个,,,,,,,,,,,,,,
72327,别克GL8,前- / 后(标配),(标配)倒车影像,,(标配)1个,,(标配)4个,,,,,,,,,,,,,,
59916,别克GL8,前- / 后(标配),(标配)360度全景影像,,(标配)4个,,(标配)4个,,,,,,,,,,,,,,
58893,别克GL8,前(标配) / 后(标配),(标配)360度全景影像,,(标配)5个,,(标配)12个,,(标配)2个,,,,,,,,,,,,
61172,别克GL8,前(标配) / 后(标配),(标配)360度全景影像,,(标配)6个,,(标配)12个,,(标配)5个,,(标配)Mobileye EyeQ4,(标配)2.5 TOPS,,,,,,,,,
61173,别克GL8,前(标配) / 后(标配),(标配)360度全景影像,,(标配)6个,,(标配)12个,,(标配)5个,,(标配)Mobileye EyeQ4,(标配)2.5 TOPS,,,,,,,,,
72022,君威,前- / 后(标配),(标配)倒车影像,,"(标配)1个,(选配)2个",,(标配)4个,,,,,,,,,,,,,,
72021,君威,前- / 后(标配),(标配)倒车影像,,(标配)2个,,(标配)4个,,,,,,,,,,,,,,
66527,昂科威Plus,前(标配) / 后(标配),(标配)360度全景影像,(标配)单目,(标配)6个,,(标配)12个,,(标配)3个,(标配)170万,,,,,,,,(标配)100万,,,
71074,昂科威Plus,前(标配) / 后(标配),(标配)360度全景影像,(标配)单目,(标配)6个,,(标配)12个,,(标配)3个,(标配)170万,,,,,,,,(标配)100万,,,
68661,昂科威Plus,前(标配) / 后(标配),(标配)360度全景影像,(标配)单目,(标配)6个,,(标配)12个,,(标配)3个,(标配)170万,,,,,,,,(标配)100万,,,
68254,昂科威Plus,前(标配) / 后(标配),(标配)360度全景影像,(标配)单目,(标配)6个,,(标配)12个,,(标配)4个,(标配)170万,,,,,,,,(标配)100万,,,
70952,昂科威Plus,前(标配) / 后(标配),(标配)360度全景影像,(标配)单目,(标配)6个,,(标配)12个,,(标配)4个,(标配)170万,,,,,,,,(标配)100万,,,
71075,昂科威Plus,前(标配) / 后(标配),(标配)360度全景影像,(标配)单目,(标配)6个,,(标配)12个,,(标配)4个,(标配)170万,,,,,,,,(标配)100万,,,
70529,君越,前- / 后(标配),(标配)360度全景影像,(标配)单目,"(标配)5个,(选配)6个",,(标配)4个,,(标配)3个,,,,,,,,,,,,
63072,君越,前(标配) / 后(标配),(标配)360度全景影像,(标配)单目,(标配)6个,,(标配)12个,,(标配)3个,,,,,,,,,,,,
64261,君越,前- / 后(标配),(标配)360度全景影像,(标配)单目,(标配)5个,,(标配)4个,,(标配)3个,,,,,,,,,,,,
67758,君越,前(标配) / 后(标配),(标配)360度全景影像,(标配)单目,(标配)6个,,(标配)12个,,(标配)3个,,,,,,,,,,,,
67759,君越,前- / 后(标配),(标配)倒车影像,,(标配)1个,,(标配)4个,,(标配)2个,,,,,,,,,,,,
70550,君越,前- / 后(标配),(标配)倒车影像,,(标配)1个,,(标配)4个,,(标配)2个,,,,,,,,,,,,
67332,昂科威S,前- / 后(标配),(标配)倒车影像,,(标配)1个,,(标配)4个,,,,,,,,,,,,,,
67333,昂科威S,前- / 后(标配),(标配)倒车影像,(标配)单目,(标配)2个,,(标配)4个,,,,,,,,,,,,,,
71920,昂科威S,前- / 后(标配),(标配)倒车影像,(标配)单目,(标配)2个,,(标配)4个,,,,,,,,,,,,,,
67324,昂科威S,前- / 后(标配),(标配)倒车影像,(标配)单目,(标配)2个,,(标配)4个,,,,,,,,,,,,,,
72212,昂科威S,前(标配) / 后(标配),(标配)360度全景影像,(标配)单目,(标配)5个,,(标配)12个,,(标配)4个,,,,,,,,,,,,
67969,别克GL8新能源,前(标配) / 后(标配),(标配)360度全景影像,(标配)单目,(标配)5个,,(标配)8个,(标配),,,,,,,,,,,,,
67915,别克GL8新能源,前(标配) / 后(标配),(标配)360度全景影像,(标配)单目,(标配)5个,,(标配)8个,(标配),,,,,,,,,,,,,
67943,别克GL8新能源,前(标配) / 后(标配),(标配)360度全景影像,(标配)单目,(标配)5个,,(标配)12个,(标配),,,,,,,,,,,,,
67968,别克GL8新能源,前(标配) / 后(标配),(标配)360度全景影像,(标配)单目,(标配)5个,,(标配)12个,(标配),,,,,,,,,,,,,
60048,威朗,前- / 后(标配),(选配)倒车影像,,,,(标配)4个,,,,,,,,,,,,,,
60046,威朗,前- / 后(标配),(选配)倒车影像,(标配)单目,(标配)1个,,(标配)4个,,,,,,,,,,,,,,
59896,威朗,前- / 后(标配),(标配)倒车影像,(标配)单目,(标配)2个,,(标配)4个,,,,,,,,,,,,,,
60047,威朗,前(标配) / 后(标配),(标配)倒车影像,(标配)单目,(标配)2个,,(标配)12个,,,,,,,,,,,,,,
70464,世纪,前(标配) / 后(标配),(标配)360度全景影像,(标配)单目,(标配)5个,,(标配)12个,(标配),(标配)5个,,(标配)Mobileye EyeQ4,,,,,,,,,,
70465,世纪,前(标配) / 后(标配),(标配)360度全景影像,(标配)单目,(标配)5个,,(标配)12个,(标配),(标配)5个,,(标配)Mobileye EyeQ4,,,,,,,,,,
70463,世纪,前(标配) / 后(标配),(标配)360度全景影像,(标配)单目,(标配)5个,,(标配)12个,(标配),(标配)5个,,(标配)Mobileye EyeQ4,,,,,,,,,,
70631,世纪,前(标配) / 后(标配),(标配)360度全景影像,(标配)单目,(标配)5个,(标配)1个,(标配)12个,(标配),(标配)5个,,(标配)Mobileye EyeQ4,,,,,,,,,,
52030,昂科旗,前- / 后(标配),(标配)360度全景影像,(标配)单目,(标配)5个,,(标配)4个,,,,,,,,,,,,,,
58458,昂科旗,前- / 后(标配),(标配)360度全景影像,(标配)单目,(标配)5个,,(标配)4个,,,,,,,,,,,,,,
52033,昂科旗,前(标配) / 后(标配),(标配)360度全景影像,(标配)单目,(标配)5个,,(标配)12个,,,,,,,,,,,,,,
52032,昂科旗,前(标配) / 后(标配),(标配)360度全景影像,(标配)单目,(标配)5个,,(标配)12个,,,,,,,,,,,,,,
52029,昂科旗,前(标配) / 后(标配),(标配)360度全景影像,(标配)单目,(标配)5个,,(标配)12个,,,,,,,,,,,,,,
62478,别克E5,前(标配) / 后(标配),(标配)倒车影像,(标配)单目,(标配)2个,,(标配)8个,,(标配)4个,,,,,,,,,,,,
68969,别克E5,前(标配) / 后(标配),(标配)360度全景影像,(标配)单目,(标配)5个,,(标配)12个,,(标配)4个,,,,,,,,,,,,
65330,别克E5,前(标配) / 后(标配),(标配)倒车影像,(标配)单目,(标配)2个,,(标配)8个,,(标配)4个,,,,,,,,,,,,
60605,别克E5,前(标配) / 后(标配),(标配)360度全景影像,(标配)单目,(标配)5个,,(标配)12个,,(标配)4个,,,,,,,,,,,,
66832,别克E5,前(标配) / 后(标配),(标配)360度全景影像,(标配)单目,(标配)5个,,(标配)12个,,(标配)4个,,,,,,,,,,,,
64349,昂科拉PLUS,前- / 后(标配),(标配)倒车影像,(标配)单目,(标配)2个,,(标配)4个,,,,,,,,,,,,,,
60604,昂科拉PLUS,前- / 后(标配),(标配)倒车影像,(标配)单目,(标配)2个,,(标配)4个,,(标配)1个,,,,,,,,,,,,
68957,微蓝6,前- / 后(标配),,,,,(标配)4个,,,,,,,,,,,,,,
68958,微蓝6,前- / 后(标配),(标配)倒车影像,,(标配)1个,,(标配)4个,,,,,,,,,,,,,,
68668,微蓝6,前- / 后(标配),,,,,(标配)4个,,,,,,,,,,,,,,
65234,微蓝6,前- / 后(标配),,,,,(标配)4个,,,,,,,,,,,,,,
65235,微蓝6,前- / 后(标配),(标配)倒车影像,,(标配)1个,,(标配)4个,,,,,,,,,,,,,,
63393,别克E4,前(标配) / 后(标配),(标配)倒车影像,(标配)单目,(标配)2个,,(标配)8个,,(标配)4个,,,,,,,,,,,,
63391,别克E4,前(标配) / 后(标配),(标配)360度全景影像,(标配)单目,(标配)5个,,(标配)12个,,(标配)4个,,,,,,,,,,,,
61260,别克E4,前(标配) / 后(标配),(标配)360度全景影像,(标配)单目,(标配)5个,,(标配)12个,,(标配)4个,,,,,,,,,,,,
63392,别克E4,前(标配) / 后(标配),(标配)360度全景影像,(标配)单目,(标配)5个,,(标配)12个,,"(标配)4个,(选配)6个",,,,,,,,,,,,
59725,昂扬,前- / 后(标配),,,,,(标配)3个,,,,,,,,,,,,,,
57572,昂扬,前- / 后(标配),(标配)倒车影像,(标配)单目,(标配)2个,,(标配)3个,,(标配)1个,,,,,,,,,,,,
59552,昂扬,前- / 后(标配),(标配)360度全景影像,(标配)单目,(标配)5个,,(标配)3个,(标配),(标配)3个,,,,,,,,,,,,
58994,昂扬,前- / 后(标配),(标配)360度全景影像,(标配)单目,(标配)6个,,(标配)3个,(标配),(标配)3个,,,,,,,,,,,,
65768,小米SU7,前(标配) / 后(标配),(标配)360度全景影像,(标配)双目,(标配)11个,(标配)1个,(标配)12个,(标配),(标配)1个,(标配)800万,(标配)英伟达 Drive Orin,(标配)84 TOPS,,,,,,(标配)300万,(标配)300万,,
59881,小米SU7,前(标配) / 后(标配),(标配)360度全景影像,(标配)双目,(标配)11个,(标配)1个,(标配)12个,(标配),(标配)3个,(标配)800万,(标配)2颗 英伟达 Drive Orin,(标配)508 TOPS,(标配)1个,,(标配)HESAI禾赛科技,(标配)128线,(标配)200米,(标配)300万,(标配)300万,(标配)AT128,(标配)153万/秒
67500,小米SU7,前(标配) / 后(标配),(标配)360度全景影像,(标配)双目,(标配)11个,(标配)1个,(标配)12个,(标配),(标配)3个,(标配)800万,(标配)2颗 英伟达 Drive Orin,(标配)508 TOPS,(标配)1个,,(标配)HESAI禾赛科技,(标配)128线,(标配)200米,(标配)300万,(标配)300万,(标配)AT128,(标配)153万/秒
70554,小米SU7 Ultra,前(标配) / 后(标配),(标配)360度全景影像,(标配)双目,(标配)11个,(标配)1个,(标配)12个,(标配),(标配)3个,(标配)800万,(标配)2颗 英伟达 Drive Orin,(标配)508 TOPS,(标配)1个,,(标配)HESAI禾赛科技,(标配)128线,(标配)200米,(标配)300万,(标配)300万,(标配)AT128,(标配)153万/秒
67036,星越L,前(标配) / 后(标配),(标配)360度全景影像,(标配)单目,(标配)5个,,(标配)8个,(标配),(标配)2个,,,,,,,,,,,,
64832,星越L,前(标配) / 后(标配),(标配)360度全景影像,(标配)单目,(标配)5个,,(标配)8个,(标配),(标配)2个,,,,,,,,,,,,
69137,星越L,前(标配) / 后(标配),(标配)360度全景影像,(标配)单目,(标配)5个,,(标配)8个,(标配),(标配)2个,,,,,,,,,,,,
69136,星越L,前(标配) / 后(标配),(标配)360度全景影像,(标配)单目,(标配)5个,,(标配)8个,(标配),(标配)2个,,,,,,,,,,,,
71793,星越L,前(标配) / 后(标配),(标配)360度全景影像,(标配)单目,(标配)5个,,(标配)8个,(标配),,,,,,,,,,,,,
64831,星越L,前(标配) / 后(标配),(标配)360度全景影像,(标配)单目,(标配)5个,,(标配)8个,(标配),,,,,,,,,,,,,
71794,星越L,前(标配) / 后(标配),(标配)360度全景影像,(标配)单目,(标配)5个,,(标配)8个,(标配),,,,,,,,,,,,,
68759,星瑞,前- / 后(标配),(标配)倒车影像,,(标配)1个,,(标配)4个,,,,,,,,,,,,,,
69901,星瑞,前- / 后(标配),(标配)倒车影像,(标配)单目,(标配)2个,,(标配)4个,,,,,,,,,,,,,,
69903,星瑞,前(标配) / 后(标配),(标配)360度全景影像,(标配)单目,(标配)5个,,(标配)8个,(标配),,,,,,,,,,,,,
69902,星瑞,前(标配) / 后(标配),(标配)360度全景影像,(标配)单目,(标配)5个,,(标配)8个,(标配),,,,,,,,,,,,,
58108,星瑞,前(标配) / 后(标配),(标配)360度全景影像,(标配)单目,(标配)5个,,(标配)8个,(标配),,,,,,,,,,,,,
69904,星瑞,前(标配) / 后(标配),(标配)360度全景影像,(标配)单目,(标配)5个,,(标配)8个,(标配),,,,,,,,,,,,,
71883,星瑞,前(标配) / 后(标配),(标配)360度全景影像,(标配)单目,(标配)5个,,(标配)8个,(标配),,,,,,,,,,,,,
58114,星瑞,前(标配) / 后(标配),(标配)360度全景影像,,(标配)5个,,(标配)12个,(标配),,,,,,,,,,,,,
67087,星瑞,前(标配) / 后(标配),(标配)360度全景影像,,(标配)5个,,(标配)12个,(标配),,,,,,,,,,,,,
58115,星瑞,前(标配) / 后(标配),(标配)360度全景影像,,(标配)4个,,(标配)8个,(标配),,,,,,,,,,,,,
71882,星瑞,前(标配) / 后(标配),(标配)360度全景影像,,(标配)4个,,(标配)8个,(标配),,,,,,,,,,,,,
67088,星瑞,前(标配) / 后(标配),(标配)倒车影像,,(标配)1个,,(标配)8个,,,,,,,,,,,,,,
63498,星瑞,前(标配) / 后(标配),(标配)360度全景影像,,(标配)5个,,(标配)12个,(标配),,,,,,,,,,,,,
63265,星瑞,前(标配) / 后(标配),(标配)360度全景影像,,(标配)5个,,(标配)12个,(标配),,,,,,,,,,,,,
58109,星瑞,前(标配) / 后(标配),"(标配)倒车影像,(选配)360度全景影像",,"(标配)1个,(选配)5个",,"(标配)8个,(选配)12个",(选配),,,,,,,,,,,,,
62223,帝豪,前- / 后(标配),(标配)倒车影像,,(标配)1个,,(标配)3个,,,,,,,,,,,,,,
62222,帝豪,前- / 后(标配),(标配)倒车影像,,(标配)1个,,(标配)3个,,,,,,,,,,,,,,
67664,帝豪,前- / 后(标配),"(标配)360度全景影像,(标配)车侧盲区影像",,(标配)4个,,(标配)3个,(标配),,,,,,,,,,,,,
68502,帝豪,前- / 后(标配),"(标配)360度全景影像,(标配)车侧盲区影像",,(标配)4个,,(标配)3个,(标配),,,,,,,,,,,,,
62421,帝豪,,(标配)倒车影像,,(标配)1个,,,,,,,,,,,,,,,,
68428,帝豪,前- / 后(标配),(标配)倒车影像,,(标配)1个,,(标配)3个,,,,,,,,,,,,,,
68499,帝豪,前- / 后(标配),"(标配)360度全景影像,(标配)车侧盲区影像",,(标配)4个,,(标配)3个,(标配),,,,,,,,,,,,,
68427,帝豪,前- / 后(标配),"(标配)360度全景影像,(标配)车侧盲区影像",,(标配)4个,,(标配)3个,(标配),,,,,,,,,,,,,
68430,帝豪,前- / 后(标配),(标配)倒车影像,,(标配)1个,,(标配)3个,,,,,,,,,,,,,,
55960,帝豪,前- / 后(标配),(标配)倒车影像,,(标配)1个,,(标配)3个,,,,,,,,,,,,,,
62422,帝豪,前- / 后(标配),"(标配)360度全景影像,(标配)车侧盲区影像",,(标配)4个,,(标配)3个,(标配),,,,,,,,,,,,,
68429,帝豪,前- / 后(标配),"(标配)360度全景影像,(标配)车侧盲区影像",,(标配)4个,,(标配)3个,(标配),,,,,,,,,,,,,
70704,帝豪,前- / 后(选配),(选配)倒车影像,,(选配)1个,,(选配)3个,,,,,,,,,,,,,,
68190,博越L,前- / 后(标配),(标配)360度全景影像,,(标配)4个,,(标配)4个,(标配),,,,,,,,,,,,,
68188,博越L,前(标配) / 后(标配),(标配)360度全景影像,(标配)单目,(标配)5个,,(标配)6个,(标配),,,,,,,,,,,,,
68186,博越L,前(标配) / 后(标配),(标配)360度全景影像,(标配)单目,(标配)5个,(标配)1个,(标配)6个,(标配),,,,,,,,,,,,,
68187,博越L,前(标配) / 后(标配),(标配)360度全景影像,(标配)单目,(标配)6个,(标配)1个,(标配)12个,(标配),(标配)5个,(标配)800万,,,,,,,,(标配)300万,,,
63061,缤越,,(标配)倒车影像,,(标配)1个,,,,,,,,,,,,,,,,
62826,缤越,,(标配)倒车影像,,(标配)1个,,,,,,,,,,,,,,,,
69434,缤越,前- / 后(标配),(标配)倒车影像,,(标配)1个,,(标配)4个,,,,,,,,,,,,,,
67792,缤越,前- / 后(标配),(标配)360度全景影像,,(标配)4个,,(标配)4个,,,,,,,,,,,,,,
68972,缤越,前- / 后(标配),(标配)360度全景影像,(标配)单目,(标配)5个,,(标配)4个,(标配),,,,,,,,,,,,,
63060,缤越,,(标配)倒车影像,,(标配)1个,,,,,,,,,,,,,,,,
66959,缤越,前- / 后(标配),(标配)倒车影像,,(标配)1个,,(标配)4个,,,,,,,,,,,,,,
70452,缤越,前- / 后(标配),(标配)360度全景影像,,(标配)4个,,(标配)4个,,,,,,,,,,,,,,
72132,缤越,前- / 后(标配),(标配)360度全景影像,,(标配)4个,,(标配)4个,(标配),,,,,,,,,,,,,
